txn_id,customer_id,account_id,merchant_id,amount,timestamp,location
T1001,C001,A1001,M001,5000,2023-02-01 10:23:00,Mumbai
T1002,C002,A1002,M002,7000,2023-03-19 15:45:00,Delhi
T1003,C003,A1003,M003,2000,2023-04-21 09:15:00,Bangalore
T1004,C004,A004,M004,3500,2023-05-02 11:05:00,Chennai
T1005,C005,A1005,M005,4500,2023-06-16 17:30:00,Hyderabad
T1006,C002,A1006,M002,1500,2023-07-11 12:00:00,Delhi
T1007,C006,A1008,M006,4000,2023-08-13 08:45:00,Pune
T1008,C007,A1009,M007,6000,2023-09-06 14:30:00,Kolkata
T1009,C011,A1011,M008,7500,2023-10-02 09:00:00,Mumbai
T1010,C003,A1011,M003,1200,2023-10-03 18:00:00,Bangalore
